Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
70407623,1081827E,true,Rx,0,8,2A,58,00,00,00,00,00,00,
70407623,1081827E,true,Rx,0,8,2B,58,00,00,00,00,00,00,
70411088,1081827E,true,Rx,0,8,2D,58,00,00,00,00,00,00,
70413393,1081827E,true,Rx,0,8,2F,58,00,00,00,00,00,00,
70415678,1081827E,true,Rx,0,8,21,59,00,00,00,00,00,00,
70416524,108182FE,true,Tx,0,8,02,64,00,00,00,00,00,00,
70418025,1081827E,true,Rx,0,8,23,59,00,00,00,00,00,00,
70418831,108182FE,true,Tx,0,8,03,64,00,00,00,00,00,00,
70420372,1081827E,true,Rx,0,8,24,59,00,00,00,00,00,00,
70421047,108182FE,true,Tx,0,8,04,64,00,00,00,00,00,00,
70422673,1081827E,true,Rx,0,8,26,59,00,00,00,00,00,00,
70422541,108182FE,true,Tx,0,8,05,64,00,00,00,00,00,00,
70424073,108182FE,true,Tx,0,8,06,64,00,00,00,00,00,00,
70424999,1081827E,true,Rx,0,8,28,59,00,00,00,00,00,00,
70425448,108182FE,true,Tx,0,8,07,64,00,00,00,00,00,00,
70426661,108182FE,true,Tx,0,8,08,64,00,00,00,00,00,00,
70427263,1081827E,true,Rx,0,8,29,59,00,00,00,00,00,00,
70427880,108182FE,true,Tx,0,8,09,64,00,00,00,00,00,00,
70429049,108182FE,true,Tx,0,8,0A,64,00,00,00,00,00,00,
70429627,1081827E,true,Rx,0,8,2A,59,00,00,00,00,00,00,
70430210,108182FE,true,Tx,0,8,0B,64,00,00,00,00,00,00,
70431904,1081827E,true,Rx,0,8,2B,59,00,00,00,00,00,00,
70431839,108182FE,true,Tx,0,8,0C,64,00,00,00,00,00,00,
70433583,108182FE,true,Tx,0,8,0D,64,00,00,00,00,00,00,
70435392,1081827E,true,Rx,0,8,2C,59,00,00,00,00,00,00,
70435393,1001117E,true,Rx,0,8,00,01,00,01,00,00,00,00,
70435555,108182FE,true,Tx,0,8,0E,64,00,00,00,00,00,00,
70436829,108182FE,true,Tx,0,8,0F,64,00,00,00,00,00,00,
70437680,1081827E,true,Rx,0,8,2D,59,00,00,00,00,00,00,
70438121,108182FE,true,Tx,0,8,00,65,00,00,00,00,00,00,
70439361,108182FE,true,Tx,0,8,01,65,00,00,00,00,00,00,
70440021,1081827E,true,Rx,0,8,2E,59,00,00,00,00,00,00,
70440563,108182FE,true,Tx,0,8,02,65,00,00,00,00,00,00,
70441708,108182FE,true,Tx,0,8,03,65,00,00,00,00,00,00,
70442334,1081827E,true,Rx,0,8,2F,59,00,00,00,00,00,00,
70442956,108182FE,true,Tx,0,8,04,65,00,00,00,00,00,00,
70444117,108182FE,true,Tx,0,8,05,65,00,00,00,00,00,00,
70444672,1081827E,true,Rx,0,8,20,5A,00,00,00,00,00,00,
70445340,108182FE,true,Tx,0,8,06,65,00,00,00,00,00,00,
70446554,108182FE,true,Tx,0,8,07,65,00,00,00,00,00,00,
70447032,1081827E,true,Rx,0,8,01,5A,00,00,00,00,00,00,
70448108,108182FE,true,Tx,0,8,08,65,00,00,00,00,00,00,
70449336,1081827E,true,Rx,0,8,22,5A,00,00,00,00,00,00,
70449750,108182FE,true,Tx,0,8,09,65,00,00,00,00,00,00,
70451138,108182FE,true,Tx,0,8,0A,65,00,00,00,00,00,00,
70451663,1081827E,true,Rx,0,8,23,5A,00,00,00,00,00,00,
70452543,108182FE,true,Tx,0,8,0B,65,00,00,00,00,00,00,
70453964,1081827E,true,Rx,0,8,24,5A,00,00,00,00,00,00,
70453773,108182FE,true,Tx,0,8,0C,65,00,00,00,00,00,00,
70454968,108182FE,true,Tx,0,8,0D,65,00,00,00,00,00,00,
70456265,1081827E,true,Rx,0,8,25,5A,00,00,00,00,00,00,
70456242,108182FE,true,Tx,0,8,0E,65,00,00,00,00,00,00,
70457419,108182FE,true,Tx,0,8,0F,65,00,00,00,00,00,00,
70458619,1081827E,true,Rx,0,8,26,5A,00,00,00,00,00,00,
70458610,108182FE,true,Tx,0,8,00,66,00,00,00,00,00,00,
70459818,108182FE,true,Tx,0,8,01,66,00,00,00,00,00,00,
70460903,1081827E,true,Rx,0,8,27,5A,00,00,00,00,00,00,
70460996,108182FE,true,Tx,0,8,02,66,00,00,00,00,00,00,
70462149,108182FE,true,Tx,0,8,03,66,00,00,00,00,00,00,
70463224,1081827E,true,Rx,0,8,28,5A,00,00,00,00,00,00,
70463326,108182FE,true,Tx,0,8,04,66,00,00,00,00,00,00,
70464844,108182FE,true,Tx,0,8,05,66,00,00,00,00,00,00,
70465556,1081827E,true,Rx,0,8,29,5A,00,00,00,00,00,00,
70466403,108182FE,true,Tx,0,8,06,66,00,00,00,00,00,00,
70467850,1081827E,true,Rx,0,8,2A,5A,00,00,00,00,00,00,
70467574,108182FE,true,Tx,0,8,07,66,00,00,00,00,00,00,
70468799,108182FE,true,Tx,0,8,08,66,00,00,00,00,00,00,
70470259,1081827E,true,Rx,0,8,2B,5A,00,00,00,00,00,00,
70469997,108182FE,true,Tx,0,8,09,66,00,00,00,00,00,00,
70471210,108182FE,true,Tx,0,8,0A,66,00,00,00,00,00,00,
70472509,1081827E,true,Rx,0,8,2C,5A,00,00,00,00,00,00,
70472378,108182FE,true,Tx,0,8,0B,66,00,00,00,00,00,00,
70473539,108182FE,true,Tx,0,8,0C,66,00,00,00,00,00,00,
70474798,1081827E,true,Rx,0,8,2D,5A,00,00,00,00,00,00,
70474772,108182FE,true,Tx,0,8,0D,66,00,00,00,00,00,00,
70476020,108182FE,true,Tx,0,8,0E,66,00,00,00,00,00,00,
70477222,1081827E,true,Rx,0,8,2E,5A,00,00,00,00,00,00,
70477240,108182FE,true,Tx,0,8,0F,66,00,00,00,00,00,00,
70478429,108182FE,true,Tx,0,8,00,67,00,00,00,00,00,00,
70479452,1081827E,true,Rx,0,8,2F,5A,00,00,00,00,00,00,
70479605,108182FE,true,Tx,0,8,01,67,00,00,00,00,00,00,
70481018,108182FE,true,Tx,0,8,02,67,00,00,00,00,00,00,
70481792,1081827E,true,Rx,0,8,20,5B,00,00,00,00,00,00,
70482623,108182FE,true,Tx,0,8,03,67,00,00,00,00,00,00,
70484075,1081827E,true,Rx,0,8,21,5B,00,00,00,00,00,00,
70484060,108182FE,true,Tx,0,8,04,67,00,00,00,00,00,00,
70485536,108182FE,true,Tx,0,8,05,67,00,00,00,00,00,00,
70486395,1081827E,true,Rx,0,8,22,5B,00,00,00,00,00,00,
70486808,108182FE,true,Tx,0,8,06,67,00,00,00,00,00,00,
70488059,108182FE,true,Tx,0,8,07,67,00,00,00,00,00,00,
70488730,1081827E,true,Rx,0,8,23,5B,00,00,00,00,00,00,
70489330,108182FE,true,Tx,0,8,08,67,00,00,00,00,00,00,
70490503,108182FE,true,Tx,0,8,09,67,00,00,00,00,00,00,
70491031,1081827E,true,Rx,0,8,24,5B,00,00,00,00,00,00,
70491719,108182FE,true,Tx,0,8,0A,67,00,00,00,00,00,00,
70492959,108182FE,true,Tx,0,8,0B,67,00,00,00,00,00,00,
70493335,1081827E,true,Rx,0,8,25,5B,00,00,00,00,00,00,
70494137,108182FE,true,Tx,0,8,0C,67,00,00,00,00,00,00,
70495337,108182FE,true,Tx,0,8,0D,67,00,00,00,00,00,00,
70495683,1081827E,true,Rx,0,8,27,5B,00,00,00,00,00,00,
70496487,108182FE,true,Tx,0,8,0E,67,00,00,00,00,00,00,
70497964,1081827E,true,Rx,0,8,28,5B,00,00,00,00,00,00,
70497961,108182FE,true,Tx,0,8,0F,67,00,00,00,00,00,00,
70499181,108182FE,true,Tx,0,8,00,68,00,00,00,00,00,00,
70500264,1081827E,true,Rx,0,8,2A,5B,00,00,00,00,00,00,
70500468,108182FE,true,Tx,0,8,01,68,00,00,00,00,00,00,
70501709,108182FE,true,Tx,0,8,02,68,00,00,00,00,00,00,
70502571,1081827E,true,Rx,0,8,2C,5B,00,00,00,00,00,00,
70503007,108182FE,true,Tx,0,8,03,68,00,00,00,00,00,00,
70504243,108182FE,true,Tx,0,8,04,68,00,00,00,00,00,00,
70504915,1081827E,true,Rx,0,8,2E,5B,00,00,00,00,00,00,
70505453,108182FE,true,Tx,0,8,05,68,00,00,00,00,00,00,
70506622,108182FE,true,Tx,0,8,06,68,00,00,00,00,00,00,
70507224,1081827E,true,Rx,0,8,2F,5B,00,00,00,00,00,00,
70507827,108182FE,true,Tx,0,8,07,68,00,00,00,00,00,00,
70509035,108182FE,true,Tx,0,8,08,68,00,00,00,00,00,00,
70509570,1081827E,true,Rx,0,8,21,5C,00,00,00,00,00,00,
70510265,108182FE,true,Tx,0,8,09,68,00,00,00,00,00,00,
70511560,108182FE,true,Tx,0,8,0A,68,00,00,00,00,00,00,
70511906,1081827E,true,Rx,0,8,23,5C,00,00,00,00,00,00,
70512776,108182FE,true,Tx,0,8,0B,68,00,00,00,00,00,00,
70514232,1081827E,true,Rx,0,8,25,5C,00,00,00,00,00,00,
70514512,108182FE,true,Tx,0,8,0C,68,00,00,00,00,00,00,
70516034,108182FE,true,Tx,0,8,0D,68,00,00,00,00,00,00,
70516592,1081827E,true,Rx,0,8,27,5C,00,00,00,00,00,00,
70517467,108182FE,true,Tx,0,8,0E,68,00,00,00,00,00,00,
70518835,1081827E,true,Rx,0,8,29,5C,00,00,00,00,00,00,
70518922,108182FE,true,Tx,0,8,0F,68,00,00,00,00,00,00,
70520183,108182FE,true,Tx,0,8,00,69,00,00,00,00,00,00,
70521226,1081827E,true,Rx,0,8,2B,5C,00,00,00,00,00,00,
70521578,108182FE,true,Tx,0,8,01,69,00,00,00,00,00,00,
70522773,108182FE,true,Tx,0,8,02,69,00,00,00,00,00,00,
70523509,1081827E,true,Rx,0,8,2C,5C,00,00,00,00,00,00,
70524059,108182FE,true,Tx,0,8,03,69,00,00,00,00,00,00,
70525277,108182FE,true,Tx,0,8,04,69,00,00,00,00,00,00,
70525849,1081827E,true,Rx,0,8,2E,5C,00,00,00,00,00,00,
70526580,108182FE,true,Tx,0,8,05,69,00,00,00,00,00,00,
70527717,108182FE,true,Tx,0,8,06,69,00,00,00,00,00,00,
70528223,1081827E,true,Rx,0,8,20,5D,00,00,00,00,00,00,
70528940,108182FE,true,Tx,0,8,07,69,00,00,00,00,00,00,
70530452,1081827E,true,Rx,0,8,22,5D,00,00,00,00,00,00,
70530186,108182FE,true,Tx,0,8,08,69,00,00,00,00,00,00,
70531810,108182FE,true,Tx,0,8,09,69,00,00,00,00,00,00,
70532836,1081827E,true,Rx,0,8,24,5D,00,00,00,00,00,00,
70533227,108182FE,true,Tx,0,8,0A,69,00,00,00,00,00,00,
70534443,108182FE,true,Tx,0,8,0B,69,00,00,00,00,00,00,
70535133,1081827E,true,Rx,0,8,26,5D,00,00,00,00,00,00,
70535659,108182FE,true,Tx,0,8,0C,69,00,00,00,00,00,00,
70536845,108182FE,true,Tx,0,8,0D,69,00,00,00,00,00,00,
70537396,1081827E,true,Rx,0,8,28,5D,00,00,00,00,00,00,
70538065,108182FE,true,Tx,0,8,0E,69,00,00,00,00,00,00,
70539283,108182FE,true,Tx,0,8,0F,69,00,00,00,00,00,00,
70539744,1081827E,true,Rx,0,8,29,5D,00,00,00,00,00,00,
70540483,108182FE,true,Tx,0,8,00,6A,00,00,00,00,00,00,
70541728,108182FE,true,Tx,0,8,01,6A,00,00,00,00,00,00,
70542075,1081827E,true,Rx,0,8,2B,5D,00,00,00,00,00,00,
70542968,108182FE,true,Tx,0,8,02,6A,00,00,00,00,00,00,
70544390,1081827E,true,Rx,0,8,2D,5D,00,00,00,00,00,00,
70544339,108182FE,true,Tx,0,8,03,6A,00,00,00,00,00,00,
70545535,108182FE,true,Tx,0,8,04,6A,00,00,00,00,00,00,
70546684,1081827E,true,Rx,0,8,2F,5D,00,00,00,00,00,00,
70546711,108182FE,true,Tx,0,8,05,6A,00,00,00,00,00,00,
70548249,108182FE,true,Tx,0,8,06,6A,00,00,00,00,00,00,
70549020,1081827E,true,Rx,0,8,21,5E,00,00,00,00,00,00,
70549820,108182FE,true,Tx,0,8,07,6A,00,00,00,00,00,00,
70551316,1081827E,true,Rx,0,8,23,5E,00,00,00,00,00,00,
70551430,108182FE,true,Tx,0,8,08,6A,00,00,00,00,00,00,
70552605,108182FE,true,Tx,0,8,09,6A,00,00,00,00,00,00,
70553618,1081827E,true,Rx,0,8,25,5E,00,00,00,00,00,00,
70553802,108182FE,true,Tx,0,8,0A,6A,00,00,00,00,00,00,
70554955,108182FE,true,Tx,0,8,0B,6A,00,00,00,00,00,00,
70555958,1081827E,true,Rx,0,8,26,5E,00,00,00,00,00,00,
70556145,108182FE,true,Tx,0,8,0C,6A,00,00,00,00,00,00,
70557354,108182FE,true,Tx,0,8,0D,6A,00,00,00,00,00,00,
70558266,1081827E,true,Rx,0,8,28,5E,00,00,00,00,00,00,
70558551,108182FE,true,Tx,0,8,0E,6A,00,00,00,00,00,00,
70559760,108182FE,true,Tx,0,8,0F,6A,00,00,00,00,00,00,
70560959,108182FE,true,Tx,0,8,00,6B,00,00,00,00,00,00,
70561741,1081827E,true,Rx,0,8,29,5E,00,00,00,00,00,00,
70561741,1081827E,true,Rx,0,8,2B,5E,00,00,00,00,00,00,
70562162,108182FE,true,Tx,0,8,01,6B,00,00,00,00,00,00,
70563395,108182FE,true,Tx,0,8,02,6B,00,00,00,00,00,00,
70564932,108182FE,true,Tx,0,8,03,6B,00,00,00,00,00,00,
70565266,1081827E,true,Rx,0,8,2D,5E,00,00,00,00,00,00,
70566385,108182FE,true,Tx,0,8,04,6B,00,00,00,00,00,00,
70567576,1081827E,true,Rx,0,8,2E,5E,00,00,00,00,00,00,
70567647,108182FE,true,Tx,0,8,05,6B,00,00,00,00,00,00,
70568957,108182FE,true,Tx,0,8,06,6B,00,00,00,00,00,00,
70569953,1081827E,true,Rx,0,8,20,5F,00,00,00,00,00,00,
70570166,108182FE,true,Tx,0,8,07,6B,00,00,00,00,00,00,
70571398,108182FE,true,Tx,0,8,08,6B,00,00,00,00,00,00,
70572266,1081827E,true,Rx,0,8,22,5F,00,00,00,00,00,00,
70572591,108182FE,true,Tx,0,8,09,6B,00,00,00,00,00,00,
70573764,108182FE,true,Tx,0,8,0A,6B,00,00,00,00,00,00,
70574576,1081827E,true,Rx,0,8,23,5F,00,00,00,00,00,00,
70574928,108182FE,true,Tx,0,8,0B,6B,00,00,00,00,00,00,
70576100,108182FE,true,Tx,0,8,0C,6B,00,00,00,00,00,00,
70576906,1081827E,true,Rx,0,8,25,5F,00,00,00,00,00,00,
70577263,108182FE,true,Tx,0,8,0D,6B,00,00,00,00,00,00,
70578433,108182FE,true,Tx,0,8,0E,6B,00,00,00,00,00,00,
70579266,1081827E,true,Rx,0,8,26,5F,00,00,00,00,00,00,
70579555,108182FE,true,Tx,0,8,0F,6B,00,00,00,00,00,00,
70580864,108182FE,true,Tx,0,8,00,6C,00,00,00,00,00,00,
70581581,1081827E,true,Rx,0,8,28,5F,00,00,00,00,00,00,
70582340,108182FE,true,Tx,0,8,01,6C,00,00,00,00,00,00,
70583898,1081827E,true,Rx,0,8,2A,5F,00,00,00,00,00,00,
70583869,108182FE,true,Tx,0,8,02,6C,00,00,00,00,00,00,
70585089,108182FE,true,Tx,0,8,03,6C,00,00,00,00,00,00,
70586265,1081827E,true,Rx,0,8,2C,5F,00,00,00,00,00,00,
70586268,108182FE,true,Tx,0,8,04,6C,00,00,00,00,00,00,
70587433,108182FE,true,Tx,0,8,05,6C,00,00,00,00,00,00,
70588574,1081827E,true,Rx,0,8,2E,5F,00,00,00,00,00,00,
70588566,108182FE,true,Tx,0,8,06,6C,00,00,00,00,00,00,
70589764,108182FE,true,Tx,0,8,07,6C,00,00,00,00,00,00,
70590909,1081827E,true,Rx,0,8,2F,5F,00,00,00,00,00,00,
70590907,108182FE,true,Tx,0,8,08,6C,00,00,00,00,00,00,
70592090,108182FE,true,Tx,0,8,09,6C,00,00,00,00,00,00,
70593266,1081827E,true,Rx,0,8,21,60,00,00,00,00,00,00,
70593265,108182FE,true,Tx,0,8,0A,6C,00,00,00,00,00,00,
70594423,108182FE,true,Tx,0,8,0B,6C,00,00,00,00,00,00,
70595572,1081827E,true,Rx,0,8,22,60,00,00,00,00,00,00,
70595539,108182FE,true,Tx,0,8,0C,6C,00,00,00,00,00,00,
70596834,108182FE,true,Tx,0,8,0D,6C,00,00,00,00,00,00,
70597908,1081827E,true,Rx,0,8,24,60,00,00,00,00,00,00,
70598316,108182FE,true,Tx,0,8,0E,6C,00,00,00,00,00,00,
70599763,108182FE,true,Tx,0,8,0F,6C,00,00,00,00,00,00,
70600260,1081827E,true,Rx,0,8,26,60,00,00,00,00,00,00,
70600973,108182FE,true,Tx,0,8,00,6D,00,00,00,00,00,00,
70602176,108182FE,true,Tx,0,8,01,6D,00,00,00,00,00,00,
70602572,1081827E,true,Rx,0,8,28,60,00,00,00,00,00,00,
70603360,108182FE,true,Tx,0,8,02,6D,00,00,00,00,00,00,
70604514,108182FE,true,Tx,0,8,03,6D,00,00,00,00,00,00,
70604915,1081827E,true,Rx,0,8,2A,60,00,00,00,00,00,00,
70605636,108182FE,true,Tx,0,8,04,6D,00,00,00,00,00,00,
70606776,108182FE,true,Tx,0,8,05,6D,00,00,00,00,00,00,
70607218,1081827E,true,Rx,0,8,2C,60,00,00,00,00,00,00,
70607890,108182FE,true,Tx,0,8,06,6D,00,00,00,00,00,00,
70609020,108182FE,true,Tx,0,8,07,6D,00,00,00,00,00,00,
70609569,1081827E,true,Rx,0,8,2E,60,00,00,00,00,00,00,
70610147,108182FE,true,Tx,0,8,08,6D,00,00,00,00,00,00,
70611259,108182FE,true,Tx,0,8,09,6D,00,00,00,00,00,00,
70611908,1081827E,true,Rx,0,8,20,61,00,00,00,00,00,00,
70612399,108182FE,true,Tx,0,8,0A,6D,00,00,00,00,00,00,
70613515,108182FE,true,Tx,0,8,0B,6D,00,00,00,00,00,00,
70614224,1081827E,true,Rx,0,8,22,61,00,00,00,00,00,00,
70614985,108182FE,true,Tx,0,8,0C,6D,00,00,00,00,00,00,
70616505,1081827E,true,Rx,0,8,24,61,00,00,00,00,00,00,
70616457,108182FE,true,Tx,0,8,0D,6D,00,00,00,00,00,00,
70617797,108182FE,true,Tx,0,8,0E,6D,00,00,00,00,00,00,
70618833,1081827E,true,Rx,0,8,26,61,00,00,00,00,00,00,
70619237,108182FE,true,Tx,0,8,0F,6D,00,00,00,00,00,00,
70620392,108182FE,true,Tx,0,8,00,6E,00,00,00,00,00,00,
70621221,1081827E,true,Rx,0,8,28,61,00,00,00,00,00,00,
70621511,108182FE,true,Tx,0,8,01,6E,00,00,00,00,00,00,
70622695,108182FE,true,Tx,0,8,02,6E,00,00,00,00,00,00,
70623448,1081827E,true,Rx,0,8,29,61,00,00,00,00,00,00,
70623874,108182FE,true,Tx,0,8,03,6E,00,00,00,00,00,00,
70625083,108182FE,true,Tx,0,8,04,6E,00,00,00,00,00,00,
70625739,1081827E,true,Rx,0,8,2B,61,00,00,00,00,00,00,
70626235,108182FE,true,Tx,0,8,05,6E,00,00,00,00,00,00,
70627439,108182FE,true,Tx,0,8,06,6E,00,00,00,00,00,00,
70628081,1081827E,true,Rx,0,8,2D,61,00,00,00,00,00,00,
70628691,108182FE,true,Tx,0,8,07,6E,00,00,00,00,00,00,
70629977,108182FE,true,Tx,0,8,08,6E,00,00,00,00,00,00,
70630399,1081827E,true,Rx,0,8,2F,61,00,00,00,00,00,00,
70631432,108182FE,true,Tx,0,8,09,6E,00,00,00,00,00,00,
70632720,1081827E,true,Rx,0,8,21,62,00,00,00,00,00,00,
70633048,108182FE,true,Tx,0,8,0A,6E,00,00,00,00,00,00,
70634413,108182FE,true,Tx,0,8,0B,6E,00,00,00,00,00,00,
70635019,1081827E,true,Rx,0,8,23,62,00,00,00,00,00,00,
70635710,108182FE,true,Tx,0,8,0C,6E,00,00,00,00,00,00,
70637010,108182FE,true,Tx,0,8,0D,6E,00,00,00,00,00,00,
70637391,1081827E,true,Rx,0,8,25,62,00,00,00,00,00,00,
70638244,108182FE,true,Tx,0,8,0E,6E,00,00,00,00,00,00,
70639686,1081827E,true,Rx,0,8,26,62,00,00,00,00,00,00,
70642025,1081827E,true,Rx,0,8,28,62,00,00,00,00,00,00,
70644334,1081827E,true,Rx,0,8,2A,62,00,00,00,00,00,00,
70647790,1081827E,true,Rx,0,8,2C,62,00,00,00,00,00,00,
70647790,1081827E,true,Rx,0,8,2D,62,00,00,00,00,00,00,
70651265,1081827E,true,Rx,0,8,2F,62,00,00,00,00,00,00,
70652467,108182FE,true,Tx,0,8,0F,6E,00,00,00,00,00,00,
70653577,1081827E,true,Rx,0,8,21,63,00,00,00,00,00,00,
70655921,1081827E,true,Rx,0,8,22,63,00,00,00,00,00,00,
70659330,1081827E,true,Rx,0,8,24,63,00,00,00,00,00,00,
70659331,1081827E,true,Rx,0,8,26,63,00,00,00,00,00,00,
70662798,1081827E,true,Rx,0,8,27,63,00,00,00,00,00,00,
70665135,1081827E,true,Rx,0,8,29,63,00,00,00,00,00,00,
70667444,1081827E,true,Rx,0,8,2B,63,00,00,00,00,00,00,
70668920,108182FE,true,Tx,0,8,00,6F,00,00,00,00,00,00,
70669810,1081827E,true,Rx,0,8,2D,63,00,00,00,00,00,00,
70670289,108182FE,true,Tx,0,8,01,6F,00,00,00,00,00,00,
70671510,108182FE,true,Tx,0,8,02,6F,00,00,00,00,00,00,
70672086,1081827E,true,Rx,0,8,2E,63,00,00,00,00,00,00,
70672684,108182FE,true,Tx,0,8,03,6F,00,00,00,00,00,00,
70673819,108182FE,true,Tx,0,8,04,6F,00,00,00,00,00,00,
70674440,1081827E,true,Rx,0,8,20,64,00,00,00,00,00,00,
70674967,108182FE,true,Tx,0,8,05,6F,00,00,00,00,00,00,
70676116,108182FE,true,Tx,0,8,06,6F,00,00,00,00,00,00,
70676735,1081827E,true,Rx,0,8,21,64,00,00,00,00,00,00,
70677250,108182FE,true,Tx,0,8,07,6F,00,00,00,00,00,00,
70678418,108182FE,true,Tx,0,8,08,6F,00,00,00,00,00,00,
70679082,1081827E,true,Rx,0,8,22,64,00,00,00,00,00,00,
70679533,108182FE,true,Tx,0,8,09,6F,00,00,00,00,00,00,
70680807,108182FE,true,Tx,0,8,0A,6F,00,00,00,00,00,00,
70681439,1081827E,true,Rx,0,8,23,64,00,00,00,00,00,00,
70682446,108182FE,true,Tx,0,8,0B,6F,00,00,00,00,00,00,
70683779,1081827E,true,Rx,0,8,24,64,00,00,00,00,00,00,
70684607,108182FE,true,Tx,0,8,0C,6F,00,00,00,00,00,00,
70686058,1081827E,true,Rx,0,8,25,64,00,00,00,00,00,00,
70686508,108182FE,true,Tx,0,8,0D,6F,00,00,00,00,00,00,
70687690,108182FE,true,Tx,0,8,0E,6F,00,00,00,00,00,00,
70688384,1081827E,true,Rx,0,8,26,64,00,00,00,00,00,00,
70688923,108182FE,true,Tx,0,8,0F,6F,00,00,00,00,00,00,
70690098,108182FE,true,Tx,0,8,00,70,00,00,00,00,00,00,
70690735,1081827E,true,Rx,0,8,27,64,00,00,00,00,00,00,
70691264,108182FE,true,Tx,0,8,01,70,00,00,00,00,00,00,
70692354,108182FE,true,Tx,0,8,02,70,00,00,00,00,00,00,
70693022,1081827E,true,Rx,0,8,28,64,00,00,00,00,00,00,
70693485,108182FE,true,Tx,0,8,03,70,00,00,00,00,00,00,
70694572,108182FE,true,Tx,0,8,04,70,00,00,00,00,00,00,
70695386,1081827E,true,Rx,0,8,29,64,00,00,00,00,00,00,
70695701,108182FE,true,Tx,0,8,05,70,00,00,00,00,00,00,
70696828,108182FE,true,Tx,0,8,06,70,00,00,00,00,00,00,
70697680,1081827E,true,Rx,0,8,2A,64,00,00,00,00,00,00,
70698281,108182FE,true,Tx,0,8,07,70,00,00,00,00,00,00,
70700019,1081827E,true,Rx,0,8,2B,64,00,00,00,00,00,00,
70699760,108182FE,true,Tx,0,8,08,70,00,00,00,00,00,00,
70701100,108182FE,true,Tx,0,8,09,70,00,00,00,00,00,00,
70702326,1081827E,true,Rx,0,8,2C,64,00,00,00,00,00,00,
70702526,108182FE,true,Tx,0,8,0A,70,00,00,00,00,00,00,
70703784,108182FE,true,Tx,0,8,0B,70,00,00,00,00,00,00,
70704670,1081827E,true,Rx,0,8,2D,64,00,00,00,00,00,00,
70705242,108182FE,true,Tx,0,8,0C,70,00,00,00,00,00,00,
70706441,108182FE,true,Tx,0,8,0D,70,00,00,00,00,00,00,
70706965,1081827E,true,Rx,0,8,2E,64,00,00,00,00,00,00,
70707596,108182FE,true,Tx,0,8,0E,70,00,00,00,00,00,00,
70708747,108182FE,true,Tx,0,8,0F,70,00,00,00,00,00,00,
70709333,1081827E,true,Rx,0,8,2F,64,00,00,00,00,00,00,
70709937,108182FE,true,Tx,0,8,00,71,00,00,00,00,00,00,
70711186,108182FE,true,Tx,0,8,01,71,00,00,00,00,00,00,
70711625,1081827E,true,Rx,0,8,20,65,00,00,00,00,00,00,
70712613,108182FE,true,Tx,0,8,02,71,00,00,00,00,00,00,
70713969,1081827E,true,Rx,0,8,21,65,00,00,00,00,00,00,
70713810,108182FE,true,Tx,0,8,03,71,00,00,00,00,00,00,
70715360,108182FE,true,Tx,0,8,04,71,00,00,00,00,00,00,
70716268,1081827E,true,Rx,0,8,22,65,00,00,00,00,00,00,
70716958,108182FE,true,Tx,0,8,05,71,00,00,00,00,00,00,
70718224,108182FE,true,Tx,0,8,06,71,00,00,00,00,00,00,
70718567,1081827E,true,Rx,0,8,23,65,00,00,00,00,00,00,
70719724,108182FE,true,Tx,0,8,07,71,00,00,00,00,00,00,
70720858,1081827E,true,Rx,0,8,24,65,00,00,00,00,00,00,
70720882,108182FE,true,Tx,0,8,08,71,00,00,00,00,00,00,
70722070,108182FE,true,Tx,0,8,09,71,00,00,00,00,00,00,
70723228,1081827E,true,Rx,0,8,25,65,00,00,00,00,00,00,
70723277,108182FE,true,Tx,0,8,0A,71,00,00,00,00,00,00,
70724457,108182FE,true,Tx,0,8,0B,71,00,00,00,00,00,00,
70725508,1081827E,true,Rx,0,8,26,65,00,00,00,00,00,00,
70725685,108182FE,true,Tx,0,8,0C,71,00,00,00,00,00,00,
70726959,108182FE,true,Tx,0,8,0D,71,00,00,00,00,00,00,
70727802,1081827E,true,Rx,0,8,27,65,00,00,00,00,00,00,
70728214,108182FE,true,Tx,0,8,0E,71,00,00,00,00,00,00,
70729413,108182FE,true,Tx,0,8,0F,71,00,00,00,00,00,00,
70730225,1081827E,true,Rx,0,8,28,65,00,00,00,00,00,00,
70730707,108182FE,true,Tx,0,8,00,72,00,00,00,00,00,00,
70732445,1081827E,true,Rx,0,8,29,65,00,00,00,00,00,00,
70732365,108182FE,true,Tx,0,8,01,72,00,00,00,00,00,00,
70734114,108182FE,true,Tx,0,8,02,72,00,00,00,00,00,00,
70734785,1081827E,true,Rx,0,8,2A,65,00,00,00,00,00,00,
70735559,108182FE,true,Tx,0,8,03,72,00,00,00,00,00,00,
70737060,1081827E,true,Rx,0,8,2B,65,00,00,00,00,00,00,
70736944,108182FE,true,Tx,0,8,04,72,00,00,00,00,00,00,
70738125,108182FE,true,Tx,0,8,05,72,00,00,00,00,00,00,
70739390,1081827E,true,Rx,0,8,2C,65,00,00,00,00,00,00,
70739335,108182FE,true,Tx,0,8,06,72,00,00,00,00,00,00,
70740523,108182FE,true,Tx,0,8,07,72,00,00,00,00,00,00,
70741741,1081827E,true,Rx,0,8,2E,65,00,00,00,00,00,00,
70741638,108182FE,true,Tx,0,8,08,72,00,00,00,00,00,00,
70742809,108182FE,true,Tx,0,8,09,72,00,00,00,00,00,00,
70744034,1081827E,true,Rx,0,8,20,66,00,00,00,00,00,00,
