Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
10801480,108182FE,true,Tx,0,8,02,FC,00,00,00,00,00,00,
10802588,108182FE,true,Tx,0,8,03,FC,00,00,00,00,00,00,
10803157,1081827E,true,Rx,0,8,2D,EF,00,00,00,00,00,00,
10803719,108182FE,true,Tx,0,8,04,FC,00,00,00,00,00,00,
10804894,108182FE,true,Tx,0,8,05,FC,00,00,00,00,00,00,
10805527,1081827E,true,Rx,0,8,2E,EF,00,00,00,00,00,00,
10806018,108182FE,true,Tx,0,8,06,FC,00,00,00,00,00,00,
10807173,108182FE,true,Tx,0,8,07,FC,00,00,00,00,00,00,
10807810,1081827E,true,Rx,0,8,2F,EF,00,00,00,00,00,00,
10808261,108182FE,true,Tx,0,8,08,FC,00,00,00,00,00,00,
10809401,108182FE,true,Tx,0,8,09,FC,00,00,00,00,00,00,
10810498,108182FE,true,Tx,0,8,0A,FC,00,00,00,00,00,00,
10811333,1081827E,true,Rx,0,8,20,F0,00,00,00,00,00,00,
10811333,1081827E,true,Rx,0,8,21,F0,00,00,00,00,00,00,
10811649,108182FE,true,Tx,0,8,0B,FC,00,00,00,00,00,00,
10813153,108182FE,true,Tx,0,8,0C,FC,00,00,00,00,00,00,
10814515,108182FE,true,Tx,0,8,0D,FC,00,00,00,00,00,00,
10815984,1081827E,true,Rx,0,8,22,F0,00,00,00,00,00,00,
10815985,1081827E,true,Rx,0,8,24,F0,00,00,00,00,00,00,
10815745,108182FE,true,Tx,0,8,0E,FC,00,00,00,00,00,00,
10816910,108182FE,true,Tx,0,8,0F,FC,00,00,00,00,00,00,
10818032,108182FE,true,Tx,0,8,00,FD,00,00,00,00,00,00,
10819530,1081827E,true,Rx,0,8,25,F0,00,00,00,00,00,00,
10819213,108182FE,true,Tx,0,8,01,FD,00,00,00,00,00,00,
10820305,108182FE,true,Tx,0,8,02,FD,00,00,00,00,00,00,
10821872,1081827E,true,Rx,0,8,27,F0,00,00,00,00,00,00,
10821455,108182FE,true,Tx,0,8,03,FD,00,00,00,00,00,00,
10822554,108182FE,true,Tx,0,8,04,FD,00,00,00,00,00,00,
10824220,1081827E,true,Rx,0,8,29,F0,00,00,00,00,00,00,
10823770,108182FE,true,Tx,0,8,05,FD,00,00,00,00,00,00,
10824857,108182FE,true,Tx,0,8,06,FD,00,00,00,00,00,00,
10826529,1081827E,true,Rx,0,8,2B,F0,00,00,00,00,00,00,
10826020,108182FE,true,Tx,0,8,07,FD,00,00,00,00,00,00,
10827102,108182FE,true,Tx,0,8,08,FD,00,00,00,00,00,00,
10828870,1081827E,true,Rx,0,8,2D,F0,00,00,00,00,00,00,
10828320,108182FE,true,Tx,0,8,09,FD,00,00,00,00,00,00,
10829740,108182FE,true,Tx,0,8,0A,FD,00,00,00,00,00,00,
10831255,1081827E,true,Rx,0,8,2F,F0,00,00,00,00,00,00,
10831264,108182FE,true,Tx,0,8,0B,FD,00,00,00,00,00,00,
10832460,108182FE,true,Tx,0,8,0C,FD,00,00,00,00,00,00,
10833567,1081827E,true,Rx,0,8,21,F1,00,00,00,00,00,00,
10833634,108182FE,true,Tx,0,8,0D,FD,00,00,00,00,00,00,
10834756,108182FE,true,Tx,0,8,0E,FD,00,00,00,00,00,00,
10835925,1081827E,true,Rx,0,8,23,F1,00,00,00,00,00,00,
10835917,108182FE,true,Tx,0,8,0F,FD,00,00,00,00,00,00,
10837049,108182FE,true,Tx,0,8,00,FE,00,00,00,00,00,00,
10838217,1081827E,true,Rx,0,8,25,F1,00,00,00,00,00,00,
10838212,108182FE,true,Tx,0,8,01,FE,00,00,00,00,00,00,
10839357,108182FE,true,Tx,0,8,02,FE,00,00,00,00,00,00,
10840532,108182FE,true,Tx,0,8,03,FE,00,00,00,00,00,00,
10841691,1081827E,true,Rx,0,8,27,F1,00,00,00,00,00,00,
10841669,108182FE,true,Tx,0,8,04,FE,00,00,00,00,00,00,
10844053,1081827E,true,Rx,0,8,29,F1,00,00,00,00,00,00,
10843947,108182FE,true,Tx,0,8,05,FE,00,00,00,00,00,00,
10846393,1081827E,true,Rx,0,8,2B,F1,00,00,00,00,00,00,
10846562,108182FE,true,Tx,0,8,06,FE,00,00,00,00,00,00,
10848741,1081827E,true,Rx,0,8,2D,F1,00,00,00,00,00,00,
10848789,108182FE,true,Tx,0,8,07,FE,00,00,00,00,00,00,
10849987,108182FE,true,Tx,0,8,08,FE,00,00,00,00,00,00,
10851038,1081827E,true,Rx,0,8,2F,F1,00,00,00,00,00,00,
10851251,108182FE,true,Tx,0,8,09,FE,00,00,00,00,00,00,
10852449,108182FE,true,Tx,0,8,0A,FE,00,00,00,00,00,00,
10853384,1081827E,true,Rx,0,8,21,F2,00,00,00,00,00,00,
10853666,108182FE,true,Tx,0,8,0B,FE,00,00,00,00,00,00,
10854858,108182FE,true,Tx,0,8,0C,FE,00,00,00,00,00,00,
10855695,1081827E,true,Rx,0,8,23,F2,00,00,00,00,00,00,
10856120,108182FE,true,Tx,0,8,0D,FE,00,00,00,00,00,00,
10857345,108182FE,true,Tx,0,8,0E,FE,00,00,00,00,00,00,
10858053,1081827E,true,Rx,0,8,26,F2,00,00,00,00,00,00,
10858559,108182FE,true,Tx,0,8,0F,FE,00,00,00,00,00,00,
10859711,108182FE,true,Tx,0,8,00,FF,00,00,00,00,00,00,
10860389,1081827E,true,Rx,0,8,27,F2,00,00,00,00,00,00,
10860883,108182FE,true,Tx,0,8,01,FF,00,00,00,00,00,00,
10862751,1081827E,true,Rx,0,8,29,F2,00,00,00,00,00,00,
10862224,108182FE,true,Tx,0,8,02,FF,00,00,00,00,00,00,
10863382,108182FE,true,Tx,0,8,03,FF,00,00,00,00,00,00,
10865038,1081827E,true,Rx,0,8,2B,F2,00,00,00,00,00,00,
10864603,108182FE,true,Tx,0,8,04,FF,00,00,00,00,00,00,
10865736,108182FE,true,Tx,0,8,05,FF,00,00,00,00,00,00,
10867389,1081827E,true,Rx,0,8,2D,F2,00,00,00,00,00,00,
10866882,108182FE,true,Tx,0,8,06,FF,00,00,00,00,00,00,
10868002,108182FE,true,Tx,0,8,07,FF,00,00,00,00,00,00,
10869700,1081827E,true,Rx,0,8,2F,F2,00,00,00,00,00,00,
10869175,108182FE,true,Tx,0,8,08,FF,00,00,00,00,00,00,
10870276,108182FE,true,Tx,0,8,09,FF,00,00,00,00,00,00,
10872042,1081827E,true,Rx,0,8,21,F3,00,00,00,00,00,00,
10871539,108182FE,true,Tx,0,8,0A,FF,00,00,00,00,00,00,
10872675,108182FE,true,Tx,0,8,0B,FF,00,00,00,00,00,00,
10874333,1081827E,true,Rx,0,8,22,F3,00,00,00,00,00,00,
10873843,108182FE,true,Tx,0,8,0C,FF,00,00,00,00,00,00,
10875764,108182FE,true,Tx,0,8,0D,FF,00,00,00,00,00,00,
10876645,1081827E,true,Rx,0,8,24,F3,00,00,00,00,00,00,
10877991,108182FE,true,Tx,0,8,0E,FF,00,00,00,00,00,00,
10878985,1081827E,true,Rx,0,8,27,F3,00,00,00,00,00,00,
10880696,108182FE,true,Tx,0,8,0F,FF,00,00,00,00,00,00,
10881276,1081827E,true,Rx,0,8,28,F3,00,00,00,00,00,00,
10882033,108182FE,true,Tx,0,8,00,00,00,00,00,00,00,00,
10883637,1081827E,true,Rx,0,8,2A,F3,00,00,00,00,00,00,
10883284,108182FE,true,Tx,0,8,01,00,00,00,00,00,00,00,
10884463,108182FE,true,Tx,0,8,02,00,00,00,00,00,00,00,
10885984,1081827E,true,Rx,0,8,2C,F3,00,00,00,00,00,00,
10885667,108182FE,true,Tx,0,8,03,00,00,00,00,00,00,00,
10886819,108182FE,true,Tx,0,8,04,00,00,00,00,00,00,00,
10888331,1081827E,true,Rx,0,8,2D,F3,00,00,00,00,00,00,
10888044,108182FE,true,Tx,0,8,05,00,00,00,00,00,00,00,
10889189,108182FE,true,Tx,0,8,06,00,00,00,00,00,00,00,
10890647,1081827E,true,Rx,0,8,2F,F3,00,00,00,00,00,00,
10890389,108182FE,true,Tx,0,8,07,00,00,00,00,00,00,00,
10891555,108182FE,true,Tx,0,8,08,00,00,00,00,00,00,00,
10892991,1081827E,true,Rx,0,8,21,F4,00,00,00,00,00,00,
10892735,108182FE,true,Tx,0,8,09,00,00,00,00,00,00,00,
10893917,108182FE,true,Tx,0,8,0A,00,00,00,00,00,00,00,
10895332,1081827E,true,Rx,0,8,23,F4,00,00,00,00,00,00,
10895153,108182FE,true,Tx,0,8,0B,00,00,00,00,00,00,00,
10896671,108182FE,true,Tx,0,8,0C,00,00,00,00,00,00,00,
10897695,1081827E,true,Rx,0,8,25,F4,00,00,00,00,00,00,
10897961,108182FE,true,Tx,0,8,0D,00,00,00,00,00,00,00,
10899075,108182FE,true,Tx,0,8,0E,00,00,00,00,00,00,00,
10899989,1081827E,true,Rx,0,8,27,F4,00,00,00,00,00,00,
10900247,108182FE,true,Tx,0,8,0F,00,00,00,00,00,00,00,
10901334,108182FE,true,Tx,0,8,00,01,00,00,00,00,00,00,
10902389,1081827E,true,Rx,0,8,29,F4,00,00,00,00,00,00,
10902510,108182FE,true,Tx,0,8,01,01,00,00,00,00,00,00,
10903599,108182FE,true,Tx,0,8,02,01,00,00,00,00,00,00,
10904701,1081827E,true,Rx,0,8,2B,F4,00,00,00,00,00,00,
10904764,108182FE,true,Tx,0,8,03,01,00,00,00,00,00,00,
10905906,108182FE,true,Tx,0,8,04,01,00,00,00,00,00,00,
10907041,1081827E,true,Rx,0,8,2D,F4,00,00,00,00,00,00,
10907062,108182FE,true,Tx,0,8,05,01,00,00,00,00,00,00,
10908200,108182FE,true,Tx,0,8,06,01,00,00,00,00,00,00,
10909338,1081827E,true,Rx,0,8,2E,F4,00,00,00,00,00,00,
10909332,108182FE,true,Tx,0,8,07,01,00,00,00,00,00,00,
10910470,108182FE,true,Tx,0,8,08,01,00,00,00,00,00,00,
10911700,1081827E,true,Rx,0,8,20,F5,00,00,00,00,00,00,
10911588,108182FE,true,Tx,0,8,09,01,00,00,00,00,00,00,
10913042,108182FE,true,Tx,0,8,0A,01,00,00,00,00,00,00,
10914047,1081827E,true,Rx,0,8,22,F5,00,00,00,00,00,00,
10914379,108182FE,true,Tx,0,8,0B,01,00,00,00,00,00,00,
10915625,108182FE,true,Tx,0,8,0C,01,00,00,00,00,00,00,
10916328,1081827E,true,Rx,0,8,24,F5,00,00,00,00,00,00,
10916830,108182FE,true,Tx,0,8,0D,01,00,00,00,00,00,00,
10917990,108182FE,true,Tx,0,8,0E,01,00,00,00,00,00,00,
10918639,1081827E,true,Rx,0,8,26,F5,00,00,00,00,00,00,
10919146,108182FE,true,Tx,0,8,0F,01,00,00,00,00,00,00,
10920265,108182FE,true,Tx,0,8,00,02,00,00,00,00,00,00,
10920988,1081827E,true,Rx,0,8,27,F5,00,00,00,00,00,00,
10921461,108182FE,true,Tx,0,8,01,02,00,00,00,00,00,00,
10922590,108182FE,true,Tx,0,8,02,02,00,00,00,00,00,00,
10923271,1081827E,true,Rx,0,8,29,F5,00,00,00,00,00,00,
10923841,108182FE,true,Tx,0,8,03,02,00,00,00,00,00,00,
10925043,108182FE,true,Tx,0,8,04,02,00,00,00,00,00,00,
10925638,1081827E,true,Rx,0,8,2B,F5,00,00,00,00,00,00,
10926157,108182FE,true,Tx,0,8,05,02,00,00,00,00,00,00,
10927327,108182FE,true,Tx,0,8,06,02,00,00,00,00,00,00,
10927930,1081827E,true,Rx,0,8,2C,F5,00,00,00,00,00,00,
10928755,108182FE,true,Tx,0,8,07,02,00,00,00,00,00,00,
10930278,1081827E,true,Rx,0,8,2E,F5,00,00,00,00,00,00,
10930325,108182FE,true,Tx,0,8,08,02,00,00,00,00,00,00,
10931598,108182FE,true,Tx,0,8,09,02,00,00,00,00,00,00,
10932634,1081827E,true,Rx,0,8,20,F6,00,00,00,00,00,00,
10932918,108182FE,true,Tx,0,8,0A,02,00,00,00,00,00,00,
10934070,108182FE,true,Tx,0,8,0B,02,00,00,00,00,00,00,
10934921,1081827E,true,Rx,0,8,21,F6,00,00,00,00,00,00,
10935263,108182FE,true,Tx,0,8,0C,02,00,00,00,00,00,00,
10936382,108182FE,true,Tx,0,8,0D,02,00,00,00,00,00,00,
10937266,1081827E,true,Rx,0,8,23,F6,00,00,00,00,00,00,
10937610,108182FE,true,Tx,0,8,0E,02,00,00,00,00,00,00,
10938713,108182FE,true,Tx,0,8,0F,02,00,00,00,00,00,00,
10939572,1081827E,true,Rx,0,8,25,F6,00,00,00,00,00,00,
10939899,108182FE,true,Tx,0,8,00,03,00,00,00,00,00,00,
10941066,108182FE,true,Tx,0,8,01,03,00,00,00,00,00,00,
10943036,1081827E,true,Rx,0,8,26,F6,00,00,00,00,00,00,
10943037,1081827E,true,Rx,0,8,28,F6,00,00,00,00,00,00,
10942541,108182FE,true,Tx,0,8,02,03,00,00,00,00,00,00,
10943730,108182FE,true,Tx,0,8,03,03,00,00,00,00,00,00,
10945392,1081827E,true,Rx,0,8,2A,F6,00,00,00,00,00,00,
10944875,108182FE,true,Tx,0,8,04,03,00,00,00,00,00,00,
10946319,108182FE,true,Tx,0,8,05,03,00,00,00,00,00,00,
10947696,1081827E,true,Rx,0,8,2C,F6,00,00,00,00,00,00,
10947713,108182FE,true,Tx,0,8,06,03,00,00,00,00,00,00,
10948909,108182FE,true,Tx,0,8,07,03,00,00,00,00,00,00,
10950039,1081827E,true,Rx,0,8,2E,F6,00,00,00,00,00,00,
10950052,108182FE,true,Tx,0,8,08,03,00,00,00,00,00,00,
10951255,108182FE,true,Tx,0,8,09,03,00,00,00,00,00,00,
10952337,1081827E,true,Rx,0,8,20,F7,00,00,00,00,00,00,
10952370,108182FE,true,Tx,0,8,0A,03,00,00,00,00,00,00,
10953502,108182FE,true,Tx,0,8,0B,03,00,00,00,00,00,00,
10954705,1081827E,true,Rx,0,8,21,F7,00,00,00,00,00,00,
10954658,108182FE,true,Tx,0,8,0C,03,00,00,00,00,00,00,
10955810,108182FE,true,Tx,0,8,0D,03,00,00,00,00,00,00,
10957041,1081827E,true,Rx,0,8,23,F7,00,00,00,00,00,00,
10956935,108182FE,true,Tx,0,8,0E,03,00,00,00,00,00,00,
10958075,108182FE,true,Tx,0,8,0F,03,00,00,00,00,00,00,
10959324,1081827E,true,Rx,0,8,25,F7,00,00,00,00,00,00,
10959199,108182FE,true,Tx,0,8,00,04,00,00,00,00,00,00,
10960505,108182FE,true,Tx,0,8,01,04,00,00,00,00,00,00,
10961696,1081827E,true,Rx,0,8,27,F7,00,00,00,00,00,00,
10961927,108182FE,true,Tx,0,8,02,04,00,00,00,00,00,00,
10963984,1081827E,true,Rx,0,8,29,F7,00,00,00,00,00,00,
10963946,108182FE,true,Tx,0,8,03,04,00,00,00,00,00,00,
10965253,108182FE,true,Tx,0,8,04,04,00,00,00,00,00,00,
10966319,1081827E,true,Rx,0,8,2B,F7,00,00,00,00,00,00,
10966529,108182FE,true,Tx,0,8,05,04,00,00,00,00,00,00,
10967714,108182FE,true,Tx,0,8,06,04,00,00,00,00,00,00,
10968647,1081827E,true,Rx,0,8,2D,F7,00,00,00,00,00,00,
10968867,108182FE,true,Tx,0,8,07,04,00,00,00,00,00,00,
10970985,1081827E,true,Rx,0,8,2E,F7,00,00,00,00,00,00,
10973317,1081827E,true,Rx,0,8,20,F8,00,00,00,00,00,00,
10975701,1081827E,true,Rx,0,8,22,F8,00,00,00,00,00,00,
10978055,1081827E,true,Rx,0,8,24,F8,00,00,00,00,00,00,
10980373,1081827E,true,Rx,0,8,26,F8,00,00,00,00,00,00,
10981104,108182FE,true,Tx,0,8,08,04,00,00,00,00,00,00,
10982696,1081827E,true,Rx,0,8,27,F8,00,00,00,00,00,00,
10985038,1081827E,true,Rx,0,8,29,F8,00,00,00,00,00,00,
10987372,1081827E,true,Rx,0,8,2B,F8,00,00,00,00,00,00,
10989744,1081827E,true,Rx,0,8,2D,F8,00,00,00,00,00,00,
10992099,1081827E,true,Rx,0,8,2F,F8,00,00,00,00,00,00,
10994376,1081827E,true,Rx,0,8,21,F9,00,00,00,00,00,00,
10996703,1081827E,true,Rx,0,8,23,F9,00,00,00,00,00,00,
10999031,1081827E,true,Rx,0,8,24,F9,00,00,00,00,00,00,
10999878,108182FE,true,Tx,0,8,09,04,00,00,00,00,00,00,
11001373,1081827E,true,Rx,0,8,26,F9,00,00,00,00,00,00,
11001565,108182FE,true,Tx,0,8,0A,04,00,00,00,00,00,00,
11002876,108182FE,true,Tx,0,8,0B,04,00,00,00,00,00,00,
11003699,1081827E,true,Rx,0,8,27,F9,00,00,00,00,00,00,
11004161,108182FE,true,Tx,0,8,0C,04,00,00,00,00,00,00,
11005440,108182FE,true,Tx,0,8,0D,04,00,00,00,00,00,00,
11006056,1081827E,true,Rx,0,8,28,F9,00,00,00,00,00,00,
11006776,108182FE,true,Tx,0,8,0E,04,00,00,00,00,00,00,
11008376,1081827E,true,Rx,0,8,29,F9,00,00,00,00,00,00,
11008255,108182FE,true,Tx,0,8,0F,04,00,00,00,00,00,00,
11009512,108182FE,true,Tx,0,8,00,05,00,00,00,00,00,00,
11010705,1081827E,true,Rx,0,8,2A,F9,00,00,00,00,00,00,
11010658,108182FE,true,Tx,0,8,01,05,00,00,00,00,00,00,
11012037,108182FE,true,Tx,0,8,02,05,00,00,00,00,00,00,
11013047,1081827E,true,Rx,0,8,2B,F9,00,00,00,00,00,00,
11013862,108182FE,true,Tx,0,8,03,05,00,00,00,00,00,00,
11015376,1081827E,true,Rx,0,8,2C,F9,00,00,00,00,00,00,
11016053,108182FE,true,Tx,0,8,04,05,00,00,00,00,00,00,
11017688,1081827E,true,Rx,0,8,2D,F9,00,00,00,00,00,00,
11017305,108182FE,true,Tx,0,8,05,05,00,00,00,00,00,00,
11018501,108182FE,true,Tx,0,8,06,05,00,00,00,00,00,00,
11020048,1081827E,true,Rx,0,8,2E,F9,00,00,00,00,00,00,
11019662,108182FE,true,Tx,0,8,07,05,00,00,00,00,00,00,
11020837,108182FE,true,Tx,0,8,08,05,00,00,00,00,00,00,
11022374,1081827E,true,Rx,0,8,2F,F9,00,00,00,00,00,00,
11021990,108182FE,true,Tx,0,8,09,05,00,00,00,00,00,00,
11023190,108182FE,true,Tx,0,8,0A,05,00,00,00,00,00,00,
11024698,1081827E,true,Rx,0,8,20,FA,00,00,00,00,00,00,
11024407,108182FE,true,Tx,0,8,0B,05,00,00,00,00,00,00,
11025567,108182FE,true,Tx,0,8,0C,05,00,00,00,00,00,00,
11027050,1081827E,true,Rx,0,8,21,FA,00,00,00,00,00,00,
11026702,108182FE,true,Tx,0,8,0D,05,00,00,00,00,00,00,
11027840,108182FE,true,Tx,0,8,0E,05,00,00,00,00,00,00,
11029392,1081827E,true,Rx,0,8,22,FA,00,00,00,00,00,00,
11029169,108182FE,true,Tx,0,8,0F,05,00,00,00,00,00,00,
11030394,108182FE,true,Tx,0,8,00,06,00,00,00,00,00,00,
11031696,1081827E,true,Rx,0,8,23,FA,00,00,00,00,00,00,
11031616,108182FE,true,Tx,0,8,01,06,00,00,00,00,00,00,
11032846,108182FE,true,Tx,0,8,02,06,00,00,00,00,00,00,
11034045,1081827E,true,Rx,0,8,24,FA,00,00,00,00,00,00,
11034028,108182FE,true,Tx,0,8,03,06,00,00,00,00,00,00,
11035171,108182FE,true,Tx,0,8,04,06,00,00,00,00,00,00,
11036375,1081827E,true,Rx,0,8,25,FA,00,00,00,00,00,00,
11036374,108182FE,true,Tx,0,8,05,06,00,00,00,00,00,00,
11037530,108182FE,true,Tx,0,8,06,06,00,00,00,00,00,00,
11038701,1081827E,true,Rx,0,8,26,FA,00,00,00,00,00,00,
11038796,108182FE,true,Tx,0,8,07,06,00,00,00,00,00,00,
11040016,108182FE,true,Tx,0,8,08,06,00,00,00,00,00,00,
11041037,1081827E,true,Rx,0,8,27,FA,00,00,00,00,00,00,
11041234,108182FE,true,Tx,0,8,09,06,00,00,00,00,00,00,
11042542,108182FE,true,Tx,0,8,0A,06,00,00,00,00,00,00,
11043374,1081827E,true,Rx,0,8,28,FA,00,00,00,00,00,00,
11043765,108182FE,true,Tx,0,8,0B,06,00,00,00,00,00,00,
11045188,108182FE,true,Tx,0,8,0C,06,00,00,00,00,00,00,
11046901,1081827E,true,Rx,0,8,29,FA,00,00,00,00,00,00,
11046902,1081827E,true,Rx,0,8,2A,FA,00,00,00,00,00,00,
11046945,108182FE,true,Tx,0,8,0D,06,00,00,00,00,00,00,
11048177,108182FE,true,Tx,0,8,0E,06,00,00,00,00,00,00,
11049370,108182FE,true,Tx,0,8,0F,06,00,00,00,00,00,00,
11050377,1081827E,true,Rx,0,8,2B,FA,00,00,00,00,00,00,
11050592,108182FE,true,Tx,0,8,00,07,00,00,00,00,00,00,
11051828,108182FE,true,Tx,0,8,01,07,00,00,00,00,00,00,
11052703,1081827E,true,Rx,0,8,2C,FA,00,00,00,00,00,00,
11053061,108182FE,true,Tx,0,8,02,07,00,00,00,00,00,00,
11054250,108182FE,true,Tx,0,8,03,07,00,00,00,00,00,00,
11055041,1081827E,true,Rx,0,8,2D,FA,00,00,00,00,00,00,
11055460,108182FE,true,Tx,0,8,04,07,00,00,00,00,00,00,
11057375,1081827E,true,Rx,0,8,2E,FA,00,00,00,00,00,00,
11056868,108182FE,true,Tx,0,8,05,07,00,00,00,00,00,00,
11058450,108182FE,true,Tx,0,8,06,07,00,00,00,00,00,00,
11059704,1081827E,true,Rx,0,8,2F,FA,00,00,00,00,00,00,
11059772,108182FE,true,Tx,0,8,07,07,00,00,00,00,00,00,
11060960,108182FE,true,Tx,0,8,08,07,00,00,00,00,00,00,
11063214,1081827E,true,Rx,0,8,20,FB,00,00,00,00,00,00,
11063215,1081827E,true,Rx,0,8,21,FB,00,00,00,00,00,00,
11062646,108182FE,true,Tx,0,8,09,07,00,00,00,00,00,00,
11063979,108182FE,true,Tx,0,8,0A,07,00,00,00,00,00,00,
11065165,108182FE,true,Tx,0,8,0B,07,00,00,00,00,00,00,
11066692,1081827E,true,Rx,0,8,22,FB,00,00,00,00,00,00,
11066411,108182FE,true,Tx,0,8,0C,07,00,00,00,00,00,00,
11067548,108182FE,true,Tx,0,8,0D,07,00,00,00,00,00,00,
11069045,1081827E,true,Rx,0,8,23,FB,00,00,00,00,00,00,
11068685,108182FE,true,Tx,0,8,0E,07,00,00,00,00,00,00,
11069808,108182FE,true,Tx,0,8,0F,07,00,00,00,00,00,00,
11071387,1081827E,true,Rx,0,8,24,FB,00,00,00,00,00,00,
11070942,108182FE,true,Tx,0,8,00,08,00,00,00,00,00,00,
11072159,108182FE,true,Tx,0,8,01,08,00,00,00,00,00,00,
11073293,108182FE,true,Tx,0,8,02,08,00,00,00,00,00,00,
11074871,1081827E,true,Rx,0,8,25,FB,00,00,00,00,00,00,
11074873,1081827E,true,Rx,0,8,27,FB,00,00,00,00,00,00,
11074426,108182FE,true,Tx,0,8,03,08,00,00,00,00,00,00,
11075587,108182FE,true,Tx,0,8,04,08,00,00,00,00,00,00,
11076794,108182FE,true,Tx,0,8,05,08,00,00,00,00,00,00,
11078381,1081827E,true,Rx,0,8,29,FB,00,00,00,00,00,00,
11078018,108182FE,true,Tx,0,8,06,08,00,00,00,00,00,00,
11079484,108182FE,true,Tx,0,8,07,08,00,00,00,00,00,00,
11080891,108182FE,true,Tx,0,8,08,08,00,00,00,00,00,00,
11081871,1081827E,true,Rx,0,8,2B,FB,00,00,00,00,00,00,
11081872,1081827E,true,Rx,0,8,2D,FB,00,00,00,00,00,00,
11082162,108182FE,true,Tx,0,8,09,08,00,00,00,00,00,00,
11083352,108182FE,true,Tx,0,8,0A,08,00,00,00,00,00,00,
11084530,108182FE,true,Tx,0,8,0B,08,00,00,00,00,00,00,
11085673,108182FE,true,Tx,0,8,0C,08,00,00,00,00,00,00,
11086572,1081827E,true,Rx,0,8,20,FC,00,00,00,00,00,00,
11086837,108182FE,true,Tx,0,8,0D,08,00,00,00,00,00,00,
11088002,108182FE,true,Tx,0,8,0E,08,00,00,00,00,00,00,
11088931,1081827E,true,Rx,0,8,21,FC,00,00,00,00,00,00,
11089237,108182FE,true,Tx,0,8,0F,08,00,00,00,00,00,00,
11090458,108182FE,true,Tx,0,8,00,09,00,00,00,00,00,00,
11091267,1081827E,true,Rx,0,8,23,FC,00,00,00,00,00,00,
11091713,108182FE,true,Tx,0,8,01,09,00,00,00,00,00,00,
11092895,108182FE,true,Tx,0,8,02,09,00,00,00,00,00,00,
11093631,1081827E,true,Rx,0,8,25,FC,00,00,00,00,00,00,
11094072,108182FE,true,Tx,0,8,03,09,00,00,00,00,00,00,
11095926,1081827E,true,Rx,0,8,27,FC,00,00,00,00,00,00,
11095406,108182FE,true,Tx,0,8,04,09,00,00,00,00,00,00,
11096874,108182FE,true,Tx,0,8,05,09,00,00,00,00,00,00,
11098330,1081827E,true,Rx,0,8,2B,FC,00,00,00,00,00,00,
11098159,108182FE,true,Tx,0,8,06,09,00,00,00,00,00,00,
11099336,108182FE,true,Tx,0,8,07,09,00,00,00,00,00,00,
11100648,1081827E,true,Rx,0,8,2C,FC,00,00,00,00,00,00,
11100535,108182FE,true,Tx,0,8,08,09,00,00,00,00,00,00,
11101678,108182FE,true,Tx,0,8,09,09,00,00,00,00,00,00,
11102991,1081827E,true,Rx,0,8,2E,FC,00,00,00,00,00,00,
11102839,108182FE,true,Tx,0,8,0A,09,00,00,00,00,00,00,
11103987,108182FE,true,Tx,0,8,0B,09,00,00,00,00,00,00,
11105329,1081827E,true,Rx,0,8,2F,FC,00,00,00,00,00,00,
11105187,108182FE,true,Tx,0,8,0C,09,00,00,00,00,00,00,
11106328,108182FE,true,Tx,0,8,0D,09,00,00,00,00,00,00,
11107649,1081827E,true,Rx,0,8,21,FD,00,00,00,00,00,00,
11107497,108182FE,true,Tx,0,8,0E,09,00,00,00,00,00,00,
11108695,108182FE,true,Tx,0,8,0F,09,00,00,00,00,00,00,
11109929,1081827E,true,Rx,0,8,23,FD,00,00,00,00,00,00,
11109937,108182FE,true,Tx,0,8,00,0A,00,00,00,00,00,00,
11111137,108182FE,true,Tx,0,8,01,0A,00,00,00,00,00,00,
11112289,1081827E,true,Rx,0,8,25,FD,00,00,00,00,00,00,
11112439,108182FE,true,Tx,0,8,02,0A,00,00,00,00,00,00,
11113639,108182FE,true,Tx,0,8,03,0A,00,00,00,00,00,00,
11114642,1081827E,true,Rx,0,8,27,FD,00,00,00,00,00,00,
11114836,108182FE,true,Tx,0,8,04,0A,00,00,00,00,00,00,
11116027,108182FE,true,Tx,0,8,05,0A,00,00,00,00,00,00,
11116993,1081827E,true,Rx,0,8,29,FD,00,00,00,00,00,00,
11117233,108182FE,true,Tx,0,8,06,0A,00,00,00,00,00,00,
11118403,108182FE,true,Tx,0,8,07,0A,00,00,00,00,00,00,
11119341,1081827E,true,Rx,0,8,2B,FD,00,00,00,00,00,00,
11119656,108182FE,true,Tx,0,8,08,0A,00,00,00,00,00,00,
11120906,108182FE,true,Tx,0,8,09,0A,00,00,00,00,00,00,
11121696,1081827E,true,Rx,0,8,2D,FD,00,00,00,00,00,00,
11122467,108182FE,true,Tx,0,8,0A,0A,00,00,00,00,00,00,
11123992,1081827E,true,Rx,0,8,2F,FD,00,00,00,00,00,00,
11123674,108182FE,true,Tx,0,8,0B,0A,00,00,00,00,00,00,
11124890,108182FE,true,Tx,0,8,0C,0A,00,00,00,00,00,00,
11126337,1081827E,true,Rx,0,8,21,FE,00,00,00,00,00,00,
11126224,108182FE,true,Tx,0,8,0D,0A,00,00,00,00,00,00,
11127684,108182FE,true,Tx,0,8,0E,0A,00,00,00,00,00,00,
11129230,108182FE,true,Tx,0,8,0F,0A,00,00,00,00,00,00,
